"function_id";"function_path";"function_name";"error_count"
"2572";"drivers/md/dm-thin.c";"__bio_inc_remaining";"1"
"5980";"drivers/md/dm-verity.c";"verity_verify_io";"1"
"3295";"drivers/md/md.c";"md_update_sb";"1"
"9295";"drivers/md/multipath.c";"multipath_make_request";"1"
"7255";"drivers/md/raid10.c";"flush_pending_writes";"1"
"3814";"drivers/md/raid10.c";"raid10_write_one_disk";"1"
"4751";"drivers/md/raid5-ppl.c";"ppl_recover_entry";"2"
"9052";"drivers/media/cec/cec-core.c";"cec_allocate_adapter";"1"
"2526";"drivers/media/common/siano/smsdvb-main.c";"smsdvb_hotplug";"1"
"7695";"drivers/media/common/videobuf2/videobuf2-core.c";"vb2_buffer_done";"2"
"7696";"drivers/media/common/videobuf2/videobuf2-core.c";"vb2_check_buf_req_status";"2"
"7697";"drivers/media/common/videobuf2/videobuf2-v4l2.c";"vb2_qbuf";"2"
"5585";"drivers/media/dvb-core/dvb_frontend.c";"dvb_frontend_swzigzag";"1"
"7111";"drivers/media/dvb-frontends/m88ds3103.c";"m88ds3103_probe";"1"
"7124";"drivers/media/dvb-frontends/m88ds3103.c";"m88ds3103_remove";"1"
"7112";"drivers/media/dvb-frontends/rtl2830.c";"rtl2830_probe";"1"
"7126";"drivers/media/dvb-frontends/rtl2830.c";"rtl2830_remove";"1"
"6070";"drivers/media/dvb-frontends/si2165.c";"si2165_set_frontend_dvbc";"1"
"7120";"drivers/media/dvb-frontends/si2168.c";"si2168_probe";"1"
"4036";"drivers/media/dvb-frontends/ts2020.c";"ts2020_attach";"1"
"4037";"drivers/media/dvb-frontends/ts2020.c";"ts2020_release";"1"
"2614";"drivers/media/i2c/ad5820.c";"ad5820_set_ctrl";"2"
"3593";"drivers/media/i2c/ad9389b.c";"ad9389b_check_monitor_present_status";"2"
"9700";"drivers/media/i2c/adv7511.c";"adv7511_get_fmt";"1"
"5887";"drivers/media/i2c/adv7511.c";"adv7511_probe";"1"
"5888";"drivers/media/i2c/adv7511.c";"adv7511_remove";"1"
"9701";"drivers/media/i2c/adv7604.c";"adv76xx_get_format";"1"
"9702";"drivers/media/i2c/adv7842.c";"adv7842_get_format";"1"
"3195";"drivers/media/i2c/cx25840/cx25840-ir.c";"cx25840_ir_rx_read";"1"
"4507";"drivers/media/i2c/i2c-polling.c";"i2c_polling_probe";"1"
"1779";"drivers/media/i2c/max9286.c";"max9286_parse_dt";"1"
"1617";"drivers/media/i2c/max9286.c";"max9286_registered";"5"
"1619";"drivers/media/i2c/max9286.c";"max9286_unregistered";"5"
"828";"drivers/media/i2c/ov13858.c";"ov13858_read_platform_data";"1"
"2788";"drivers/media/i2c/ov2659.c";"ov2659_get_fmt";"1"
"5226";"drivers/media/i2c/ov2659.c";"ov2659_get_pdata";"1"
"2789";"drivers/media/i2c/ov2659.c";"ov2659_open";"1"
"2616";"drivers/media/i2c/ov5645.c";"ov5645_probe";"1"
"9210";"drivers/media/i2c/ov5670.c";"ov5670_do_get_pad_format";"1"
"9211";"drivers/media/i2c/ov5670.c";"ov5670_open";"1"
"2378";"drivers/media/i2c/ov7740.c";"ov7740_probe";"1"
"5225";"drivers/media/i2c/s5k5baf.c";"s5k5baf_parse_device_node";"2"
"5178";"drivers/media/i2c/smiapp/smiapp-core.c";"smiapp_get_hwconfig";"2"
"846";"drivers/media/i2c/smiapp/smiapp-core.c";"smiapp_registered";"1"
"847";"drivers/media/i2c/smiapp/smiapp-core.c";"smiapp_unregistered";"1"
"2293";"drivers/media/i2c/soc_camera/ov490_ov10640.c";"ov490_s_ctrl";"1"
"2290";"drivers/media/i2c/soc_camera/ov495_ov2775.c";"ov495_g_register";"1"
"2291";"drivers/media/i2c/soc_camera/ov495_ov2775.c";"ov495_parse_dt";"1"
"2294";"drivers/media/i2c/soc_camera/ov495_ov2775.c";"ov495_s_ctrl";"1"
"2292";"drivers/media/i2c/soc_camera/ov495_ov2775.c";"ov495_set_regs";"1"
"2289";"drivers/media/i2c/soc_camera/ov5642.c";"ov5642_probe";"1"
"5732";"drivers/media/i2c/tc358743.c";"tc358743_probe_of";"2"
"5228";"drivers/media/i2c/tvp514x.c";"tvp514x_get_pdata";"2"
"5229";"drivers/media/i2c/tvp7002.c";"tvp7002_get_pdata";"2"
"4760";"drivers/media/i2c/video-i2c.c";"start_streaming";"1"
"4761";"drivers/media/i2c/video-i2c.c";"stop_streaming";"1"
"4762";"drivers/media/i2c/video-i2c.c";"video_i2c_thread_vid_cap";"1"
"9554";"drivers/media/media-device.c";"media_device_compat_ioctl";"1"
"5020";"drivers/media/media-device.c";"media_device_get_info";"1"
"5021";"drivers/media/media-device.c";"media_device_pci_init";"1"
"2440";"drivers/media/mjpeg/mjpegdev.c";"jpeg_get_hw_pool";"1"
"4386";"drivers/media/pci/cobalt/cobalt-v4l2.c";"cobalt_received";"1"
"9739";"drivers/media/pci/go2001/go2001_hw.c";"go2001_map_buffer";"1"
"9357";"drivers/media/pci/ivtv/ivtv-yuv.c";"ivtv_yuv_prep_user_dma";"1"
"9674";"drivers/media/pci/netup_unidvb/netup_unidvb_core.c";"netup_unidvb_dvb_init";"2"
"3079";"drivers/media/pci/ptx/pt3_pci.c";"pt3_dma_run";"1"
"1811";"drivers/media/pci/ptx/pxq3pe_pci.c";"pxq3pe_probe";"1"
"1812";"drivers/media/pci/ptx/pxq3pe_pci.c";"pxq3pe_remove";"1"
"7992";"drivers/media/pci/ttpci/av7110_ir.c";"av7110_emit_keyup";"1"
"7993";"drivers/media/pci/ttpci/av7110_ir.c";"av7110_ir_init";"1"
"3200";"drivers/media/platform/atmel/atmel-isc.c";"isc_clk_determine_rate";"2"
"4584";"drivers/media/platform/bcm2835/mmal-vchiq.c";"bulk_receive";"1"
"5571";"drivers/media/platform/cadence/cdns-csi2rx.c";"csi2rx_async_bound";"1"
"5572";"drivers/media/platform/cadence/cdns-csi2rx.c";"csi2rx_parse_dt";"1"
"5419";"drivers/media/platform/dwc/dw-hdmi-rx.c";"dw_hdmi_registered";"2"
"5420";"drivers/media/platform/dwc/dw-hdmi-rx.c";"dw_hdmi_unregistered";"2"
"4661";"drivers/media/platform/dwc/dw_mipi_csi.c";"mipi_csi_probe";"1"
"1119";"drivers/media/platform/imx/imx-ipuv3-csi.c";"ipucsi_subdev_init";"1"
"5472";"drivers/media/platform/meson/ao-cec.c";"meson_ao_cec_irq_tx";"1"
"1342";"drivers/media/platform/mtk-mdp/mtk_mdp_m2m.c";"mtk_mdp_register_m2m_device";"1"
"7378";"drivers/media/platform/mtk-vcodec/mtk_vcodec_enc.c";"vidioc_venc_s_selection";"1"
"2001";"drivers/media/platform/mtk-vcodec/mtk_vcodec_enc_drv.c";"mtk_vcodec_probe";"1"
"2773";"drivers/media/platform/omap3isp/ispstat.c";"omap3isp_stat_request_statistics";"1"
"9027";"drivers/media/platform/omap3isp/ispvideo.c";"omap3isp_video_register";"1"
"9028";"drivers/media/platform/omap3isp/ispvideo.c";"omap3isp_video_unregister";"1"
"8898";"drivers/media/platform/qcom/venus/hfi_venus.c";"venus_tzbsp_set_video_state";"1"
"809";"drivers/media/platform/rcar-vin/rcar-core.c";"rcar_vin_suspend";"4"
"713";"drivers/media/platform/rcar-vin/rcar-dma.c";"rvin_stop_streaming";"5"
"1985";"drivers/media/platform/rcar-vin/rcar-v4l2.c";"rvin_g_edid";"1"
"9591";"drivers/media/platform/rcar-vin/rcar-v4l2.c";"rvin_mc_release";"2"
"1986";"drivers/media/platform/rcar-vin/rcar-v4l2.c";"rvin_s_edid";"1"
"2108";"drivers/media/platform/rcar_fdp1.c";"fdp1_probe";"2"
"9250";"drivers/media/platform/rockchip-rga/rga-hw.c";"rga_cmd_set_mode";"2"
"9251";"drivers/media/platform/rockchip-rga/rga.c";"rga_s_ctrl";"1"
"6783";"drivers/media/platform/rockchip-rga/rga.c";"rga_setup_ctrls";"1"
"5871";"drivers/media/platform/s5p-cec/hdmi_cec.c";"s5p_cec_probe";"1"
"5147";"drivers/media/platform/s5p-mfc/s5p_mfc_dec.c";"vidioc_try_fmt";"1"
"7335";"drivers/media/platform/s5p-mfc/s5p_mfc_enc.c";"vidioc_reqbufs";"1"
"209";"drivers/media/platform/s5p-tv/hdmiphy_drv.c";"hdmiphy_s_dv_preset";"1"
"7218";"drivers/media/platform/soc_camera/rcar_vin.c";"rcar_vin_setup";"2"
"4157";"drivers/media/platform/soc_camera/sh_mobile_ceu_camera.c";"sh_mobile_ceu_probe";"1"
"2400";"drivers/media/platform/sunxi/sun6i-csi/sun6i_csi.c";"sun6i_csi_update_buf_addr";"2"
"9122";"drivers/media/platform/video-bus-switch.c";"video_bus_switch_probe";"1"
"9189";"drivers/media/platform/video-sensor-stub.c";"__stub_get_format";"1"
"9190";"drivers/media/platform/video-sensor-stub.c";"sensor_stub_probe";"1"
"9191";"drivers/media/platform/video-sensor-stub.c";"stub_open";"1"
"7694";"drivers/media/platform/vim2m.c";"apply_request_params";"1"
"2722";"drivers/media/platform/vimc/vimc-capture.c";"vimc_cap_pipeline_s_stream";"1"
"2723";"drivers/media/platform/vimc/vimc-core.c";"vimc_device_unregister";"1"
"2724";"drivers/media/platform/vimc/vimc-core.c";"vimc_probe";"1"
"2725";"drivers/media/platform/vimc/vimc-core.c";"vimc_raw_create";"1"
"2726";"drivers/media/platform/vimc/vimc-sensor.c";"vimc_sen_enum_mbus_code";"1"
"4381";"drivers/media/platform/vivid/vivid-core.c";"vivid_received";"1"
"6077";"drivers/media/platform/vsp1/vsp1_clu.c";"clu_configure";"1"
"6801";"drivers/media/platform/vsp1/vsp1_video.c";"vsp1_video_setup_pipeline";"1"
"2097";"drivers/media/rc/ene_ir.c";"ene_probe";"1"
"2098";"drivers/media/rc/fintek-cir.c";"fintek_probe";"1"
"7842";"drivers/media/rc/gpio-ir-recv.c";"gpio_ir_recv_irq";"1"
"2091";"drivers/media/rc/gpio-ir-recv.c";"gpio_ir_recv_probe";"2"
"2099";"drivers/media/rc/igorplugusb.c";"igorplugusb_probe";"1"
"2092";"drivers/media/rc/img-ir/img-ir-hw.c";"img_ir_probe_hw";"1"
"2093";"drivers/media/rc/img-ir/img-ir-raw.c";"img_ir_probe_raw";"1"
"2100";"drivers/media/rc/imon.c";"imon_init_rdev";"1"
"2101";"drivers/media/rc/ir-hix5hd2.c";"hix5hd2_ir_probe";"1"
"5349";"drivers/media/rc/ir-lirc-codec.c";"ir_lirc_read";"1"
"3531";"drivers/media/rc/ir-lirc-codec.c";"ir_lirc_register";"1"
"1924";"drivers/media/rc/ir-spi.c";"ir_spi_chardev_ioctl";"1"
"2102";"drivers/media/rc/mceusb.c";"mceusb_init_rc_dev";"1"
"2094";"drivers/media/rc/meson-ir.c";"meson_ir_probe";"1"
"3403";"drivers/media/rc/mtk-cir.c";"mtk_ir_probe";"1"
"2103";"drivers/media/rc/nuvoton-cir.c";"nvt_probe";"1"
"2104";"drivers/media/rc/redrat3.c";"redrat3_init_rc_dev";"1"
"5370";"drivers/media/rc/serial_ir.c";"serial_ir_probe";"1"
"2095";"drivers/media/rc/st_rc.c";"st_rc_probe";"1"
"3196";"drivers/media/rc/streamzap.c";"streamzap_callback";"1"
"2105";"drivers/media/rc/streamzap.c";"streamzap_init_rc_dev";"1"
"2096";"drivers/media/rc/sunxi-cir.c";"sunxi_ir_probe";"1"
"2106";"drivers/media/rc/winbond-cir.c";"wbcir_probe";"1"
"4305";"drivers/media/usb/au0828/au0828-core.c";"au0828_unregister_media_device";"1"
"1736";"drivers/media/usb/au0828/au0828-core.c";"au0828_usb_probe";"1"
"4199";"drivers/media/usb/au0828/au0828-video.c";"au0828_analog_register";"1"
"4283";"drivers/media/usb/au0828/au0828-video.c";"vidioc_s_input";"1"
"1793";"drivers/media/usb/cx231xx/cx231xx-cards.c";"cx231xx_usb_probe";"4"
"2487";"drivers/media/usb/cx231xx/cx231xx-dvb.c";"register_dvb";"1"
"2529";"drivers/media/usb/dvb-usb-v2/dvb_usb_core.c";"dvb_usbv2_adapter_frontend_init";"2"
"2530";"drivers/media/usb/dvb-usb/dvb-usb-dvb.c";"dvb_usb_adapter_frontend_init";"1"
"4391";"drivers/media/usb/dvb-usb/dvb-usb-dvb.c";"dvb_usb_media_device_release";"1"
"8970";"drivers/media/usb/em28xx/em28xx-input.c";"em28xx_register_snapshot_button";"2"
"2960";"drivers/media/usb/pvrusb2/pvrusb2-hdw.c";"pvr2_subdev_set_control";"1"
"4672";"drivers/media/usb/stkwebcam/stk-sensor.c";"stk_sensor_outb";"1"
"4421";"drivers/media/usb/uvc/uvc_driver.c";"uvc_probe";"2"
"2864";"drivers/media/usb/uvc/uvc_metadata.c";"meta_v4l2_get_format";"4"
"2865";"drivers/media/usb/uvc/uvc_metadata.c";"meta_v4l2_querycap";"1"
"2866";"drivers/media/usb/uvc/uvc_metadata.c";"uvc_meta_register";"2"
"9000";"drivers/media/usb/uvc/uvc_queue.c";"uvc_queue_setup";"1"
"2867";"drivers/media/usb/uvc/uvc_v4l2.c";"uvc_ioctl_querycap";"1"
"2486";"drivers/media/v4l2-core/tuner-core.c";"set_type";"2"
"2410";"drivers/media/v4l2-core/v4l2-async.c";"match_fwnode";"1"
"5230";"drivers/media/v4l2-core/v4l2-async.c";"match_of";"1"
"9879";"drivers/media/v4l2-core/v4l2-compat-ioctl32.c";"v4l2_compat_ioctl32";"1"
"9552";"drivers/media/v4l2-core/v4l2-device.c";"v4l2_device_register_subdev";"1"
"5224";"drivers/media/v4l2-core/v4l2-flash-led-class.c";"v4l2_flash_init";"3"
"5727";"drivers/media/v4l2-core/v4l2-fwnode.c";"v4l2_fwnode_endpoint_parse";"1"
"5728";"drivers/media/v4l2-core/v4l2-fwnode.c";"v4l2_fwnode_parse_link";"1"
"7703";"drivers/media/v4l2-core/v4l2-ioctl.c";"v4l_qbuf";"1"
"1084";"drivers/media/v4l2-core/v4l2-of.c";"v4l2_of_subdev_registered";"1"
"5716";"drivers/media/v4l2-core/videobuf2-dma-contig.c";"vb2_dc_alloc";"1"
"2178";"drivers/media/v4l2-core/videobuf2-dma-contig.c";"vb2_dc_get_userptr";"6"
"8";"drivers/memory/fsl_ifc.c";"fsl_ifc_ctrl_init";"2"
"9";"drivers/memory/fsl_ifc.c";"fsl_ifc_ctrl_probe";"1"
"10";"drivers/memory/fsl_ifc.c";"fsl_ifc_ctrl_remove";"1"
"11";"drivers/memory/fsl_ifc.c";"fsl_ifc_find";"1"
"5647";"drivers/memory/mtk-smi.c";"mtk_smi_common_probe";"1"
"7399";"drivers/memory/omap-gpmc.c";"gpmc_gpio_init";"1"
"7400";"drivers/memory/omap-gpmc.c";"gpmc_probe";"1"
"5685";"drivers/memory/p2pmem.c";"p2pmem_mmap";"1"
"5686";"drivers/memory/p2pmem.c";"p2pmem_percpu_release";"1"
"9134";"drivers/memstick/core/memstick.c";"memstick_exit";"1"
"3906";"drivers/memstick/host/jmb38x_ms.c";"jmb38x_ms_complete_cmd";"1"
"3907";"drivers/memstick/host/jmb38x_ms.c";"jmb38x_ms_issue_cmd";"1"
"3908";"drivers/memstick/host/jmb38x_ms.c";"jmb38x_ms_probe";"1"
"3909";"drivers/memstick/host/r592.c";"r592_probe";"1"
"8657";"drivers/mfd/ab8500-debugfs.c";"ab8500_all_banks_open";"1"
"3869";"drivers/mfd/arizona-core.c";"arizona_dev_init";"3"
"7783";"drivers/mfd/arizona-core.c";"arizona_enable_reset";"2"
"7784";"drivers/mfd/arizona-core.c";"arizona_of_get_core_pdata";"2"
"8348";"drivers/mfd/asic3.c";"asic3_irq_demux";"1"
"7743";"drivers/mfd/cros_ec.c";"cros_ec_register";"2"
"8344";"drivers/mfd/ezx-pcap.c";"pcap_irq_handler";"1"
"9012";"drivers/mfd/flexcard_irq.c";"flexcard_req_irq";"1"
"5376";"drivers/mfd/intel_soc_pmic_chtwc.c";"cht_wc_probe";"1"
"6681";"drivers/mfd/lpc_ich.c";"lpc_ich_init_wdt";"1"
"2807";"drivers/mfd/lpc_ich.c";"lpc_ich_misc";"2"
"4169";"drivers/mfd/max8998.c";"max8998_i2c_get_driver_data";"1"
"4602";"drivers/mfd/pm8921-core.c";"pm8921_probe";"1"
"1477";"drivers/mfd/rave-sp.c";"csum_ccitt";"3"
"1905";"drivers/mfd/syscon.c";"of_syscon_register";"18"
"2795";"drivers/mfd/twl-core.c";"add_children";"1"
"2991";"drivers/mfd/upboard-fpga.c";"upboard_fpga_probe";"1"
"8279";"drivers/misc/a7ca_bt.c";"a7ca_bt_hw_init";"2"
"7231";"drivers/misc/altera_sysid.c";"altera_sysid_probe";"1"
"794";"drivers/misc/apds990x.c";"apds990x_prox_reporting_mode_store";"1"
"3817";"drivers/misc/aspeed-lpc-ctrl.c";"aspeed_lpc_ctrl_mmap";"1"
"9333";"drivers/misc/atf-sip.c";"psci_debug_init";"1"
"8288";"drivers/misc/clk-test.c";"init_test_clk";"1"
"8289";"drivers/misc/clk-test.c";"test_ceiling";"2"
"8290";"drivers/misc/clk-test.c";"test_clk_determine_rate";"2"
"8291";"drivers/misc/clk-test.c";"test_floor";"2"
"8292";"drivers/misc/clk-test.c";"test_unsatisfiable";"1"
"6533";"drivers/misc/cxl/vphb.c";"cxl_pci_vphb_add";"2"
"5132";"drivers/misc/eeprom/at24.c";"at24_get_pdata";"2"
"9010";"drivers/misc/flexcard_misc.c";"serialno_show";"1"
"9013";"drivers/misc/flexcard_posixclock.c";"flexcard_clk_gettime";"1"
"9014";"drivers/misc/flexcard_posixclock.c";"flexcard_clk_ioctl";"1"
"9015";"drivers/misc/flexcard_posixclock.c";"flexcard_clk_settime";"1"
"384";"drivers/misc/genwqe/card_base.c";"genwqe_dev_alloc";"1"
"385";"drivers/misc/genwqe/card_base.c";"genwqe_dev_free";"1"
"386";"drivers/misc/genwqe/card_base.c";"genwqe_ffdc_buffs_alloc";"1"
"387";"drivers/misc/genwqe/card_ddcb.c";"ddcb_requ_alloc";"1"
"388";"drivers/misc/genwqe/card_ddcb.c";"ddcb_requ_free";"1"
"390";"drivers/misc/genwqe/card_debugfs.c";"curr_dbg_uidn_show";"1"
"393";"drivers/misc/genwqe/card_dev.c";"genwqe_open";"1"
"395";"drivers/misc/genwqe/card_dev.c";"genwqe_remove_mappings";"1"
"9371";"drivers/misc/gpio-switch.c";"gpio_switch_probe";"1"
"257";"drivers/misc/ioc4.c";"ioc4_register_submodule";"1"
"9246";"drivers/misc/lkdtm_xpfo.c";"read_user_with_flags";"2"
"722";"drivers/misc/lkdtm_xpfo.c";"user_virt_to_phys";"2"
"7008";"drivers/misc/mic/card/mic_x100.c";"mic_init";"2"
"7006";"drivers/misc/mic/host/mic_debugfs.c";"mic_log_buf_show";"1"
"7007";"drivers/misc/mic/host/mic_x100.c";"mic_x100_load_ramdisk";"1"
"2083";"drivers/misc/pch_phub.c";"pch_phub_probe";"2"
"5854";"drivers/misc/pci_endpoint_test.c";"pci_endpoint_test_probe";"1"
"3397";"drivers/misc/sram.c";"sram_add_partition";"3"
"3398";"drivers/misc/sram.c";"sram_exec_copy";"3"
"897";"drivers/misc/uid_sys_stats.c";"add_uid_io_curr_stats";"1"
"898";"drivers/misc/uid_sys_stats.c";"compute_write_bytes";"1"
"2581";"drivers/misc/uid_sys_stats.c";"get_full_task_comm";"1"
"4622";"drivers/misc/vas/vas-window.c";"rx_win_args_valid";"1"
"4623";"drivers/misc/vas/vas-window.c";"tx_win_args_valid";"1"
"2180";"drivers/misc/vmw_balloon.c";"vmballoon_send_batched_lock";"3"
"3210";"drivers/mmc/card/block.c";"mmc_blk_ioctl_cmd";"1"
"5275";"drivers/mmc/core/block.c";"card_busy_detect";"1"
"5263";"drivers/mmc/core/block.c";"force_ro_show";"1"
"5264";"drivers/mmc/core/block.c";"mmc_blk_get";"2"
"5265";"drivers/mmc/core/block.c";"mmc_blk_getgeo";"1"
"5266";"drivers/mmc/core/block.c";"mmc_blk_ioctl";"1"
"5267";"drivers/mmc/core/block.c";"mmc_blk_open";"1"
"5268";"drivers/mmc/core/block.c";"mmc_blk_put";"1"
"5269";"drivers/mmc/core/block.c";"power_ro_lock_show";"1"
"5270";"drivers/mmc/core/block.c";"power_ro_lock_store";"1"
"1201";"drivers/mmc/core/core.c";"latency_hist_show";"3"
"1202";"drivers/mmc/core/core.c";"latency_hist_store";"3"
"1203";"drivers/mmc/core/core.c";"mmc_request_done";"6"
"1205";"drivers/mmc/core/core.c";"mmc_start_req";"3"
"2832";"drivers/mmc/core/host.c";"mmc_free_host";"1"
"5271";"drivers/mmc/core/queue.c";"mmc_prep_request";"1"
"5272";"drivers/mmc/core/queue.c";"mmc_queue_setup_discard";"1"
"5273";"drivers/mmc/core/queue.c";"mmc_queue_thread";"1"
"5274";"drivers/mmc/core/queue.c";"mmc_request_fn";"1"
"446";"drivers/mmc/host/bfin_sdh.c";"sdh_resume";"1"
"5162";"drivers/mmc/host/cavium-mmc.c";"check_switch_errors";"1"
"5163";"drivers/mmc/host/cavium-mmc.c";"cleanup_dma";"1"
"5164";"drivers/mmc/host/cavium-mmc.c";"cvm_mmc_set_ios";"1"
"5165";"drivers/mmc/host/cavium-mmc.c";"cvm_mmc_switch_to";"1"
"5166";"drivers/mmc/host/cavium-mmc.c";"do_read";"1"
"5167";"drivers/mmc/host/cavium-mmc.c";"do_switch";"1"
"5168";"drivers/mmc/host/cavium-mmc.c";"do_write_request";"1"
"5169";"drivers/mmc/host/cavium-mmc.c";"finish_dma";"1"
"5174";"drivers/mmc/host/cavium-mmc.c";"finish_dma_sg";"1"
"5170";"drivers/mmc/host/cavium-mmc.c";"prepare_dma_sg";"2"
"5171";"drivers/mmc/host/cavium-mmc.c";"prepare_dma_single";"1"
"5172";"drivers/mmc/host/cavium-mmc.c";"set_cmd_response";"1"
"5173";"drivers/mmc/host/cavium-mmc.c";"set_wdog";"1"
"5156";"drivers/mmc/host/cqhci.c";"cqhci_irq";"1"
"3604";"drivers/mmc/host/jz4740_mmc.c";"jz4740_mmc_free_gpios";"1"
"3605";"drivers/mmc/host/jz4740_mmc.c";"jz4740_mmc_request_gpio";"1"
"3606";"drivers/mmc/host/jz4740_mmc.c";"jz4740_mmc_set_ios";"1"
"2767";"drivers/mmc/host/mmci.c";"mmci_data_irq";"1"
"3555";"drivers/mmc/host/mmci.c";"mmci_probe_pltfm";"2"
"2701";"drivers/mmc/host/mmci_qcom_dml.c";"dml_hw_init";"1"
"2702";"drivers/mmc/host/mmci_qcom_dml.c";"dml_start_xfer";"1"
"798";"drivers/mmc/host/renesas_sdhi_internal_dmac.c";"renesas_sdhi_internal_dmac_dm_write";"2"
"9181";"drivers/mmc/host/sdhci-cadence.c";"sdhci_cdns_resume";"1"
"4656";"drivers/mmc/host/sdhci-msm.c";"sdhci_msm_cdclp533_calibration";"1"
"7574";"drivers/mmc/host/sdhci-of-arasan.c";"sdhci_arasan_probe";"1"
"7003";"drivers/mmc/host/sdhci-of-esdhc.c";"esdhc_of_set_clock";"1"
"4592";"drivers/mmc/host/sdhci-pci-core.c";"amd_find_good_phase";"1"
"7045";"drivers/mmc/host/sdhci.c";"sdhci_set_transfer_mode";"2"
"4415";"drivers/mmc/host/sh_mobile_sdhi.c";"sh_mobile_sdhi_probe";"1"
"4416";"drivers/mmc/host/sh_mobile_sdhi.c";"sh_mobile_sdhi_set_ioctrl";"1"
"3157";"drivers/mmc/host/toshsd.c";"toshsd_probe";"1"
"8008";"drivers/mtd/chips/map_rom.c";"maprom_unmapped_area";"1"
"2058";"drivers/mtd/devices/bcm47xxsflash.c";"bcm47xxsflash_bcma_probe";"1"
"3149";"drivers/mtd/devices/m25p80.c";"m25p80_read";"1"
"324";"drivers/mtd/devices/m25p80.c";"m25p_probe";"2"
"8647";"drivers/mtd/devices/st_spi_fsm.c";"stfsm_wrvcr";"1"
"9384";"drivers/mtd/mtdswap.c";"mtdswap_add_mtd";"1"
"8922";"drivers/mtd/nand/arasan_nand.c";"anfc_read_buf";"1"
"8923";"drivers/mtd/nand/arasan_nand.c";"anfc_write_buf";"1"
"9385";"drivers/mtd/nand/fsl_elbc_nand.c";"fsl_elbc_chip_init_tail";"1"
"12";"drivers/mtd/nand/fsl_ifc_nand.c";"fsl_ifc_cmdfunc";"1"
"13";"drivers/mtd/nand/fsl_ifc_nand.c";"fsl_ifc_read_byte";"1"
"14";"drivers/mtd/nand/fsl_ifc_nand.c";"fsl_ifc_read_byte16";"1"
"9336";"drivers/mtd/nand/gpmi-nand/gpmi-nand.c";"set_geometry_by_ecc_info";"1"
"6780";"drivers/mtd/nand/hisi504_nand.c";"set_addr";"1"
"8029";"drivers/mtd/nand/jz4740_nand.c";"jz_nand_detect_bank";"1"
"4476";"drivers/mtd/nand/loongson1_nand.c";"setup_dma";"1"
"2977";"drivers/mtd/nand/marvell_nand.c";"marvell_nfc_hw_ecc_hmg_read_oob_raw";"1"
"1478";"drivers/mtd/nand/nand_base.c";"nand_op_parser_trace";"1"
"2668";"drivers/mtd/nand/nand_hynix.c";"hynix_mlc_1xnm_rr_init";"1"
"6145";"drivers/mtd/nand/orion_nand.c";"orion_nand_probe";"1"
"1476";"drivers/mtd/nand/tmio_nand.c";"tmio_nand_wait";"1"
"9724";"drivers/mtd/nand/vf610_nfc.c";"vf610_nfc_resume";"1"
"9383";"drivers/mtd/spi-nor/atmel-quadspi.c";"atmel_qspi_run_transfer";"1"
"2056";"drivers/mtd/spi-nor/cadence-quadspi.c";"cqspi_indirect_read_execute";"2"
"2057";"drivers/mtd/spi-nor/cadence-quadspi.c";"cqspi_indirect_write_execute";"2"
"4428";"drivers/mtd/spi-nor/cadence-quadspi.c";"cqspi_probe";"1"
"1112";"drivers/mtd/spi-nor/cadence-quadspi.c";"cqspi_set_protocol";"1"
"8658";"drivers/mtd/spi-nor/fsl-quadspi.c";"fsl_qspi_init_lut";"1"
"1055";"drivers/mtd/spi-nor/hisi-sfc.c";"get_if_type";"1"
"1057";"drivers/mtd/spi-nor/hisi-sfc.c";"hisi_spi_nor_dma_transfer";"2"
"6004";"drivers/mtd/spi-nor/mtk-quadspi.c";"mtk_nor_init";"1"
"7227";"drivers/mtd/spi-nor/spi-nor.c";"micron_quad_enable";"1"
"4420";"drivers/mtd/spi-nor/spi-nor.c";"spansion_quad_enable";"1"
"163";"drivers/mtd/spi-nor/spi-nor.c";"spi_nor_ready";"1"
"164";"drivers/mtd/spi-nor/spi-nor.c";"spi_nor_scan";"4"
"3207";"drivers/mtd/spi-nor/spi-nor.c";"spi_nor_write";"1"
"1162";"drivers/mtd/ubi/eba.c";"recover_peb";"1"
"1170";"drivers/mtd/ubi/fastmap.c";"update_vol";"1"
"7224";"drivers/mtd/ubi/wl.c";"wear_leveling_worker";"1"
"5431";"drivers/mux/mux-core.c";"devm_mux_control_get";"1"
"5432";"drivers/mux/mux-core.c";"mux_control_deselect";"1"
"5433";"drivers/mux/mux-core.c";"mux_control_get";"1"
"5434";"drivers/mux/mux-core.c";"mux_control_put";"1"
"5435";"drivers/mux/mux-core.c";"mux_control_select";"1"
"5436";"drivers/mux/mux-core.c";"mux_control_states";"1"
"5437";"drivers/mux/mux-core.c";"mux_control_try_select";"1"
"6902";"drivers/net/caif/caif_virtio.c";"cfv_probe";"1"
"3701";"drivers/net/can/dev.c";"can_get_echo_skb";"1"
"6173";"drivers/net/dsa/bcm_sf2.c";"bcm_sf2_resume";"1"
"6174";"drivers/net/dsa/bcm_sf2.c";"bcm_sf2_suspend";"1"
"9503";"drivers/net/dsa/mv88e6060.c";"mv88e6060_bind";"1"
"9502";"drivers/net/dsa/mv88e6xxx.c";"mv88e6xxx_lookup_name";"1"
"1991";"drivers/net/dsa/mv88e6xxx/chip.c";"mv88e6xxx_g2_clear_trunk";"1"
